date,store_name,store_id,device_id,gps_location
1610609042000,Rewe,place_176,44781,POINT (13.261289 52.487402)
1610615617000,Kaufland,place_214,72243,POINT (13.44428 52.56359000000001)
1610601957000,Aldi,place_60,33508,POINT (13.4559111 52.4521566)
1610626071000,Kaufland,place_224,42624,POINT (13.1867697 52.5214681)
1610602848000,Rewe,place_154,31941,POINT (13.5845708 52.4252816)
1610624883000,Rewe,place_210,61577,POINT (13.2241134 52.4130695)
1610638800000,Aldi,place_124,34381,POINT (13.514517 52.64061700000001)
1610601553000,Rewe,place_160,61490,POINT (13.339181 52.588652)
1610643926000,Rewe,place_144,41727,POINT (13.5640306 52.44625970000001)
1610621830000,Renault,place_237,43493,POINT (13.395584 52.465681)
1610640890000,Aldi,place_60,40845,POINT (13.455442 52.452375)
1610622325000,Kaufland,place_223,30901,POINT (13.5055069 52.5481479)
1610649489000,Kaufland,place_224,122720,POINT (13.1856194 52.5210268)
1610620560000,Kaufland,place_214,30917,POINT (13.4445011 52.5638877)
1610618281000,Rewe,place_176,44033,POINT (13.2615401 52.4874226)
1610642006000,Rewe,place_141,41016,POINT (13.24387 52.6149)
1610631818000,Rewe,place_154,62561,POINT (13.58467 52.42518)
1610634017000,Rewe,place_153,30226,POINT (13.4904033 52.54385840000001)
1610609085000,Rewe,place_176,44781,POINT (13.261278 52.48748000000001)
1610609435000,Burger King,place_49,80603,POINT (13.36455 52.47665)
1610623187000,Aldi,place_68,45382,POINT (13.5768742 52.4901029)
1610647853000,Rewe,place_210,61577,POINT (13.224188 52.41302279999999)
1610614510000,Kaufland,place_214,38206,POINT (13.4446 52.56348000000001)
1610633609000,Rewe,place_153,30226,POINT (13.4903707 52.5435466)
1610633548000,Rewe,place_153,30226,POINT (13.4908759 52.54378910000001)
1610630452000,Rewe,place_209,35515,POINT (13.44088 52.39483)
1610606658000,Kaufland,place_219,80499,POINT (13.33548 52.6037)
1610651332000,McDonald's,place_4,32818,POINT (13.3636937 52.5605384)
1610639724000,Aldi,place_106,40364,POINT (13.463742 52.545647)
1610641618000,Rewe,place_171,45130,POINT (13.47068 52.5287)
1610612657000,Rewe,place_156,35317,POINT (13.37757 52.48359)
1610635188000,Aldi,place_108,38033,POINT (13.434366 52.358364)
1610640367000,Rewe,place_209,31786,POINT (13.4408985 52.39467570000001)
1610623723000,Rewe,place_210,61577,POINT (13.2241134 52.4130695)
1610610577000,Rewe,place_160,61490,POINT (13.33852 52.58853000000001)
1610637040000,Rewe,place_151,31118,POINT (13.3950915 52.4648551)
1610633313000,Rewe,place_203,61715,POINT (13.49287 52.41274)
1610647719000,Rewe,place_179,34550,POINT (13.5688268 52.5282918)
1610623278000,Aldi,place_68,45382,POINT (13.5770013 52.4900983)
1610627793000,Aldi,place_79,35578,POINT (13.27113 52.43913000000001)
1610659404000,Rewe,place_210,61577,POINT (13.2241784 52.4130101)
1610635197000,Aldi,place_108,38033,POINT (13.434786 52.358381)
1610667277000,McDonald's,place_25,29802,POINT (13.547015 52.431885)
1610651348000,McDonald's,place_4,32818,POINT (13.3637436 52.5605649)
1610643880000,Rewe,place_144,41727,POINT (13.5641702 52.4461941)
1610643347000,McDonald's,place_23,34200,POINT (13.5155589 52.6009667)
1610606364000,Rewe,place_154,31941,POINT (13.5846957 52.4252916)
1610655555000,Rewe,place_159,89960,POINT (13.365279 52.57183000000001)
1610643938000,Rewe,place_144,41727,POINT (13.5640413 52.44624)
1610619349000,Aldi,place_107,59634,POINT (13.402068 52.588897)
1610599208000,Rewe,place_154,31941,POINT (13.5847383 52.4252335)
1610656663000,Kaufland,place_224,29872,POINT (13.1857349 52.52087339999999)
1610607789000,Rewe,place_162,59915,POINT (13.49938 52.4398)
1610602102000,Rewe,place_160,61490,POINT (13.339126 52.588659)
1610625272000,Aldi,place_107,59634,POINT (13.401977 52.588926)
1610615064000,Aldi,place_79,35578,POINT (13.27113 52.43912)
1610694828000,Rewe,place_193,53250,POINT (13.4062066 52.3533386)
1610706648000,Kaufland,place_224,11270,POINT (13.1867121 52.52135139999999)
1610725791000,Burger King,place_38,104616,POINT (13.310624 52.547449)
1610721486000,Rewe,place_204,11087,POINT (13.2913782 52.5832946)
1610742543000,Kaufland,place_213,6800,POINT (13.328778 52.56760500000001)
1610724206000,Kaufland,place_224,8484,POINT (13.185566 52.52094)
1610634988000,Aldi,place_123,50725,POINT (13.2483012 52.540973)
1610625991000,Kaufland,place_214,142593,POINT (13.44481 52.56432)
1610713358000,Rewe,place_159,2262,POINT (13.3653479 52.5718758)
1610724808000,Kaufland,place_225,10450,POINT (13.36748 52.46193)
1610706971000,McDonald's,place_33,143735,POINT (13.368309 52.5257044)
1610725463000,Burger King,place_38,104616,POINT (13.310475 52.54746)
1610721422000,McDonald's,place_5,92135,POINT (13.3231455 52.5611601)
1610709136000,Kaufland,place_214,92325,POINT (13.4447 52.56414)
1610693082000,McDonald's,place_15,84543,POINT (13.18656 52.40306)
1610713504000,Rewe,place_159,2262,POINT (13.365457 52.57180940000001)
1610696168000,Rewe,place_193,53250,POINT (13.4062044 52.3533514)
1610707963000,Kaufland,place_224,11270,POINT (13.1856952 52.5210416)
1610704855000,Aldi,place_109,3759,POINT (13.4307102 52.4923566)
1610700744000,McDonald's,place_15,84543,POINT (13.18656 52.40306)
1610631501000,Aldi,place_80,45971,POINT (13.28831 52.500168)
1610723012000,Kaufland,place_220,5232,POINT (13.31219 52.42323)
1610719324000,Rewe,place_191,1710,POINT (13.52883 52.62946)
1610723199000,McDonald's,place_28,1113,POINT (13.386327 52.5203546)
1610727242000,Kaufland,place_226,11018,POINT (13.4566781 52.5341578)
1610734648000,Kaufland,place_217,371,POINT (13.3739561 52.55884820000001)
1610728007000,Kaufland,place_226,11018,POINT (13.4569406 52.5337116)
1610638179000,Aldi,place_109,47558,POINT (13.4306478 52.49221170000001)
1610707117000,Kaufland,place_217,99050,POINT (13.372952 52.559266)
1610640746000,Aldi,place_93,63820,POINT (13.1781247 52.51777489999999)
1610628085000,Rewe,place_148,49024,POINT (13.52192 52.49848000000001)
1610731931000,Rewe,place_158,6055,POINT (13.559587 52.48684300000001)
1610634932000,Aldi,place_123,50725,POINT (13.248295 52.5409731)
1610702040000,McDonald's,place_15,84543,POINT (13.18655 52.40306)
1610709812000,Rewe,place_144,932,POINT (13.5643071 52.4462233)
1610616634000,Aldi,place_83,49088,POINT (13.3739597 52.4682195)
1610628342000,Rewe,place_205,47470,POINT (13.6136584 52.5118419)
1610717616000,Kaufland,place_213,3752,POINT (13.3283651 52.5675583)
1610732547000,Aldi,place_120,51621,POINT (13.3189338 52.6102941)
1610641073000,Aldi,place_93,63820,POINT (13.1782261 52.5178715)
1610713631000,Rewe,place_159,2262,POINT (13.3653828 52.5717386)
1610704643000,Aldi,place_109,3759,POINT (13.4307399 52.4923116)
1610728932000,Kaufland,place_227,3064,POINT (13.214552 52.52929)
1610725979000,Kaufland,place_214,4770,POINT (13.4444586 52.5638669)
1610731733000,Aldi,place_84,9326,POINT (13.2166697 52.4397041)
1610721249000,Aldi,place_96,5087,POINT (13.4409305 52.4090387)
1610698912000,Rewe,place_158,66995,POINT (13.559825 52.486732)
1610701489000,Aldi,place_91,9086,POINT (13.3816996 52.5729666)
1610696561000,Aldi,place_58,8011,POINT (13.4841447 52.52242170000001)
1610725570000,Kaufland,place_215,378,POINT (13.2192439 52.5383694)
1610704865000,Aldi,place_109,3759,POINT (13.4306925 52.4923976)
1610697246000,Kaufland,place_215,11958,POINT (13.21863 52.53782)
1610732035000,Aldi,place_77,7555,POINT (13.401301 52.548947)
1610722990000,Rewe,place_199,5087,POINT (13.4488529 52.42190640000001)
1610616643000,Rewe,place_183,46192,POINT (13.5299099 52.451513)
1610705752000,Kaufland,place_224,11270,POINT (13.1861839 52.5214458)
1610702015000,Renault,place_238,7065,POINT (13.36845 52.48536)
1610611229000,Rewe,place_160,50757,POINT (13.3388 52.58866)
1610732163000,Rewe,place_158,6055,POINT (13.559872 52.4867)
1610706972000,Rewe,place_160,53939,POINT (13.33852 52.58878000000001)
1610733422000,Rewe,place_191,4881,POINT (13.5293191 52.6292416)
1610638362000,Kaufland,place_214,90684,POINT (13.44496 52.56403)
1610716966000,Kaufland,place_214,8408,POINT (13.4446 52.56363)
1610698162000,Aldi,place_123,1389,POINT (13.24829 52.54096)
1610731939000,Rewe,place_158,6055,POINT (13.559581 52.48685)
1610719552000,Kaufland,place_219,51621,POINT (13.3357695 52.6037625)
1610685565000,Aldi,place_89,2681,POINT (13.3564119 52.53766820000001)
1610723294000,Aldi,place_72,51184,POINT (13.62192 52.44626)
1610704849000,Aldi,place_109,3759,POINT (13.4307275 52.492367)
1610728389000,Kaufland,place_224,66053,POINT (13.1861702 52.5211096)
1610701257000,Rewe,place_198,4953,POINT (13.3695916 52.5242145)
1610657010000,Rewe,place_191,48597,POINT (13.5291448 52.62924399999999)
1610700424000,Aldi,place_81,58114,POINT (13.608462 52.539974)
1610712590000,Rewe,place_157,15266,POINT (13.432471 52.550726)
1610694733000,Aldi,place_125,78675,POINT (13.1973846 52.539666)
1610729122000,Aldi,place_135,12910,POINT (13.5779944 52.5665094)
1610693476000,Aldi,place_80,25769,POINT (13.2884056 52.4999622)
1610708570000,Kaufland,place_227,20563,POINT (13.2144812 52.52979370000001)
1610730219000,McDonald's,place_3,12726,POINT (13.3130837 52.419798)
1610704538000,Rewe,place_171,13971,POINT (13.4707008 52.52878810000001)
1610720581000,Rewe,place_148,70296,POINT (13.5219206 52.49822220000001)
1610713490000,Rewe,place_180,26247,POINT (13.271819 52.400754)
1610706803000,Aldi,place_88,78505,POINT (13.43432 52.54998000000001)
1610691953000,Kaufland,place_214,19229,POINT (13.4446695 52.5643691)
1610715049000,Kaufland,place_216,27000,POINT (13.377222 52.468346)
1610736223000,Burger King,place_50,54895,POINT (13.3702918 52.4088897)
1610730168000,McDonald's,place_3,12726,POINT (13.3131345 52.4197332)
1610700673000,Kaufland,place_216,139829,POINT (13.3773015 52.4676625)
1610720357000,McDonald's,place_32,20030,POINT (13.388696 52.548884)
1610699481000,Aldi,place_91,27637,POINT (13.38169 52.57301999999999)
1610731305000,Rewe,place_183,13871,POINT (13.5295653 52.45156770000001)
1610701392000,Rewe,place_205,25613,POINT (13.613885 52.511822)
1610710685000,Rewe,place_146,22726,POINT (13.578514 52.550289)
1610696146000,Aldi,place_83,13566,POINT (13.3740706 52.46834499999999)
1610711343000,Rewe,place_157,15266,POINT (13.432556 52.550783)
1610730335000,McDonald's,place_3,12726,POINT (13.3130791 52.4197978)
1610735585000,Rewe,place_187,20840,POINT (13.35965 52.42071)
1610715861000,Rewe,place_160,25971,POINT (13.3387065 52.58867220000001)
1610722770000,Kaufland,place_213,23490,POINT (13.3284587 52.5676217)
1610731076000,Kaufland,place_226,17839,POINT (13.4565752 52.5342892)
1610731307000,Kaufland,place_224,68813,POINT (13.186224 52.521205)
1610709653000,Kaufland,place_215,29480,POINT (13.2191818 52.5377561)
1610711377000,Rewe,place_146,22726,POINT (13.57826 52.550082)
1610706911000,Rewe,place_205,24509,POINT (13.6142199 52.5119437)
1610697842000,Rewe,place_158,16431,POINT (13.55974 52.48669)
1610721393000,Kaufland,place_221,25609,POINT (13.4480204 52.43618539999999)
1610692210000,Lexus,place_245,68797,POINT (13.5209952 52.5263266)
1610733037000,Aldi,place_72,78629,POINT (13.6219018 52.4459764)
1610721219000,Kaufland,place_224,19642,POINT (13.18566 52.52093000000001)
1610714995000,Kaufland,place_216,27000,POINT (13.377455 52.46791)
1610716180000,Kaufland,place_227,18326,POINT (13.2144516 52.5296626)
1610728729000,Aldi,place_124,22092,POINT (13.5145936 52.640563)
1610707337000,Kaufland,place_216,13566,POINT (13.3773951 52.4678965)
1610733856000,Kaufland,place_218,24549,POINT (13.240805 52.396197)
1610729078000,Aldi,place_135,12910,POINT (13.5779944 52.5665094)
1610695909000,Kaufland,place_216,139829,POINT (13.3773189 52.467657)
1610712821000,Kaufland,place_227,18326,POINT (13.214457 52.5295866)
1610712825000,Kaufland,place_227,18326,POINT (13.2144497 52.5295841)
1610731662000,Rewe,place_172,15381,POINT (13.26275 52.41133)
1610708368000,Aldi,place_55,26435,POINT (13.4268503 52.5264)
1610724739000,Kaufland,place_213,19228,POINT (13.32863 52.56785)
1610730189000,McDonald's,place_3,12726,POINT (13.3130167 52.4197915)
1610708041000,Rewe,place_203,78623,POINT (13.493061 52.41295)
1610702847000,Kaufland,place_216,139829,POINT (13.3773423 52.4676479)
1610704890000,Kaufland,place_215,26148,POINT (13.21869 52.5378)
1610719620000,Aldi,place_64,99931,POINT (13.4373664 52.54119720000001)
1610714079000,Rewe,place_161,24394,POINT (13.5088056 52.45082070000001)
1610730215000,McDonald's,place_3,12726,POINT (13.3130837 52.4197985)
1610733752000,Kaufland,place_218,24549,POINT (13.240619 52.39629)
1609605107000,Kaufland,place_220,60367,POINT (13.3119925 52.4235204)
1609598020000,Rewe,place_191,26897,POINT (13.5286966 52.6294928)
1609569283000,Kaufland,place_216,25697,POINT (13.37674 52.46807800000001)
1609548329000,Aldi,place_79,35578,POINT (13.27107 52.43914)
1609606074000,Rewe,place_210,61577,POINT (13.2241766 52.4130217)
1609569389000,Rewe,place_138,22632,POINT (13.5443986 52.6770908)
1609599649000,Aldi,place_62,58380,POINT (13.5195359 52.5753534)
1609588402000,Kaufland,place_214,31343,POINT (13.44484 52.56438000000001)
1609602438000,Rewe,place_203,31411,POINT (13.493269 52.412996)
1609598778000,Kaufland,place_215,32436,POINT (13.219183 52.537701)
1609595592000,Rewe,place_175,30356,POINT (13.2877756 52.51349570000001)
1609588456000,Kaufland,place_219,32972,POINT (13.3350326 52.6033154)
1609597145000,Rewe,place_199,21754,POINT (13.448756 52.421881)
1609604586000,Rewe,place_198,55988,POINT (13.3697526 52.5239113)
1609584785000,Kaufland,place_225,27224,POINT (13.3675017 52.4620803)
1609584523000,Rewe,place_164,40030,POINT (13.3952768 52.5662844)
1609590524000,Rewe,place_179,32256,POINT (13.56893 52.52828)
1609592832000,Kaufland,place_221,34174,POINT (13.4479519 52.4365226)
1609569918000,Kaufland,place_216,25697,POINT (13.377261 52.468033)
1609611574000,Aldi,place_102,23289,POINT (13.29146 52.39122)
1609584851000,Kaufland,place_219,25971,POINT (13.33509 52.6034426)
1609569370000,Rewe,place_191,26313,POINT (13.52907 52.62931999999999)
1609604898000,Kaufland,place_227,27925,POINT (13.213943 52.529023)
1609621235000,Rewe,place_156,35317,POINT (13.37736 52.48363000000001)
1609569498000,Kaufland,place_216,25697,POINT (13.377332 52.467951)
1609593165000,Rewe,place_179,32256,POINT (13.56892 52.52826999999999)
1609602523000,Rewe,place_192,27628,POINT (13.45932 52.50581)
1609579946000,Kaufland,place_220,23270,POINT (13.31216 52.4234)
1609596682000,Aldi,place_114,56543,POINT (13.2257062 52.6269774)
1609599109000,Kaufland,place_226,31707,POINT (13.45657 52.53411)
1609605419000,Rewe,place_198,55988,POINT (13.3697731 52.5239302)
1609595492000,Aldi,place_107,35298,POINT (13.4020055 52.589064)
1609596181000,Rewe,place_210,61577,POINT (13.22417 52.4130187)
1609581217000,Kaufland,place_216,28998,POINT (13.3772496 52.4676265)
1609587897000,Rewe,place_199,30016,POINT (13.4489446 52.422237)
1609568176000,Kaufland,place_213,29319,POINT (13.32841 52.56786)
1609601002000,Rewe,place_209,19100,POINT (13.440892 52.394714)
1609589710000,Rewe,place_205,24973,POINT (13.613474 52.51195)
1609586594000,Rewe,place_210,61577,POINT (13.2241762 52.4130289)
1609617002000,Rewe,place_210,61577,POINT (13.2241253 52.4130782)
1609608546000,Aldi,place_102,23289,POINT (13.29153 52.39135)
1609603445000,Rewe,place_205,22061,POINT (13.61366 52.51184)
1609585054000,Kaufland,place_219,25971,POINT (13.3349359 52.60339320000001)
1609574743000,Kaufland,place_221,30676,POINT (13.447484 52.436596)
1609604077000,Rewe,place_138,30779,POINT (13.5447689 52.677123)
1609585154000,Rewe,place_191,20326,POINT (13.5292888 52.6294137)
1609574958000,Aldi,place_79,35578,POINT (13.27111 52.43913000000001)
1609604068000,Rewe,place_180,26706,POINT (13.2718428 52.4007425)
1609571380000,Rewe,place_182,22727,POINT (13.428833 52.607162)
1609619915000,Rewe,place_199,24024,POINT (13.448791 52.42197)
1609605479000,Rewe,place_198,55988,POINT (13.3697258 52.5239507)
1609586263000,Kaufland,place_221,33318,POINT (13.4479149 52.4365991)
1609578030000,Rewe,place_191,20326,POINT (13.5292619 52.6293166)
1609599305000,Rewe,place_141,33912,POINT (13.2436697 52.61502170000001)
1609585585000,Kaufland,place_214,25422,POINT (13.4455698 52.5642124)
1609581237000,Aldi,place_83,20566,POINT (13.3737599 52.4682593)
1609602568000,Aldi,place_102,23289,POINT (13.29143 52.39129000000001)
1609586171000,Aldi,place_127,32917,POINT (13.5769776 52.4234789)
1609603046000,Kaufland,place_217,35182,POINT (13.3739149 52.55910279999999)
1609598062000,Rewe,place_205,30081,POINT (13.61395 52.51184)
1609573260000,Rewe,place_191,20326,POINT (13.528855 52.62931070000001)
1609596595000,Rewe,place_199,21754,POINT (13.448846 52.421857)
1609603486000,Rewe,place_192,27628,POINT (13.45931 52.50585)
1609621322000,Rewe,place_156,35317,POINT (13.37736 52.48363000000001)
1609550710000,Kaufland,place_216,32896,POINT (13.37724 52.46836)
1609581272000,Aldi,place_83,20566,POINT (13.3737454 52.46826039999999)
1609583950000,Kaufland,place_218,21344,POINT (13.240642 52.396229)
1609572882000,Rewe,place_195,19229,POINT (13.4297616 52.5842329)
1609615473000,Rewe,place_210,61577,POINT (13.2241765 52.4130217)
1609607312000,Rewe,place_200,28095,POINT (13.28033 52.39666)
1609581139000,McDonald's,place_33,26395,POINT (13.368497 52.52578000000001)
1609599505000,Rewe,place_193,36476,POINT (13.4059497 52.353301)
1609595622000,Kaufland,place_224,24571,POINT (13.1856546 52.52093370000001)
1609588956000,Rewe,place_153,18586,POINT (13.49085 52.54387)
1609586781000,Mercedes,place_234,30542,POINT (13.329314 52.45969399999999)
1610690078000,Rewe,place_160,61490,POINT (13.339109 52.588649)
1610738946000,Kaufland,place_215,151757,POINT (13.21983 52.53838)
1610712554000,Rewe,place_182,46125,POINT (13.4288016 52.6072096)
1610731606000,Kaufland,place_227,109337,POINT (13.2144118 52.52915600000001)
1610730678000,McDonald's,place_18,42563,POINT (13.5928814 52.4481565)
1610733582000,Kaufland,place_215,30956,POINT (13.21967 52.53844)
1610734622000,Rewe,place_203,38586,POINT (13.4933344 52.412998)
1610708531000,Rewe,place_192,72333,POINT (13.45933 52.50577)
1610712676000,Rewe,place_183,33446,POINT (13.5299022 52.4515068)
1610705589000,Lexus,place_245,38959,POINT (13.52005 52.52619)
1610730494000,Rewe,place_138,30779,POINT (13.5449016 52.677074)
1610720645000,Kaufland,place_225,44268,POINT (13.3675664 52.4617777)
1610722543000,Kaufland,place_218,30382,POINT (13.2405364 52.3965896)
1610706906000,Kaufland,place_213,36913,POINT (13.328604 52.5674914)
1610699963000,Aldi,place_96,40558,POINT (13.4410939 52.409005)
1610725667000,Rewe,place_146,116982,POINT (13.5782912 52.550261)
1610724155000,Rewe,place_203,41255,POINT (13.49326 52.41294)
1610715471000,Kaufland,place_214,40033,POINT (13.445507 52.564325)
1610704741000,Kaufland,place_220,61683,POINT (13.312229 52.423472)
1610703950000,Aldi,place_58,102520,POINT (13.4842265 52.5223415)
1610713082000,Rewe,place_138,30779,POINT (13.5448333 52.6772415)
1610722520000,Rewe,place_145,42924,POINT (13.55673 52.56863000000001)
1610723866000,Kaufland,place_214,30802,POINT (13.4444988 52.5645178)
1610730715000,Rewe,place_193,34805,POINT (13.40616 52.35341)
1610690420000,Aldi,place_135,30846,POINT (13.57857 52.56661)
1610697421000,Kaufland,place_225,39394,POINT (13.36744 52.46198)
1610716444000,Aldi,place_120,38986,POINT (13.3187188 52.610244)
1610719554000,Kaufland,place_215,151757,POINT (13.21976 52.53847)
1610695466000,Kaufland,place_219,39164,POINT (13.3350488 52.60345649999999)
1610734745000,Rewe,place_138,30779,POINT (13.5448324 52.6771503)
1610719470000,Rewe,place_193,47384,POINT (13.405807 52.353285)
1610718788000,Kaufland,place_219,38986,POINT (13.3355236 52.6034801)
1610711796000,Rewe,place_203,41255,POINT (13.49319 52.41297)
1610733335000,Kaufland,place_215,30956,POINT (13.21959 52.53839)
1610721533000,Aldi,place_70,33097,POINT (13.46498 52.59711)
1610719457000,Aldi,place_106,43738,POINT (13.4637706 52.5455114)
1610730824000,McDonald's,place_18,42563,POINT (13.5928494 52.4480536)
1610719908000,Kaufland,place_223,46728,POINT (13.50568 52.54816999999999)
1610719422000,Aldi,place_106,43738,POINT (13.4636552 52.54567220000001)
1610710289000,Rewe,place_176,44033,POINT (13.2615676 52.4874502)
1610706469000,Rewe,place_200,34373,POINT (13.2803901 52.396637)
1610734231000,Kaufland,place_221,33318,POINT (13.4483571 52.4365557)
1610710878000,Kaufland,place_217,70947,POINT (13.37343 52.55909000000001)
1610708864000,Kaufland,place_216,31118,POINT (13.3774456 52.46795)
1610752640000,McDonald's,place_26,42153,POINT (13.4648477 52.4362007)
1610721223000,Aldi,place_115,33618,POINT (13.494924 52.49951)
1610713024000,Rewe,place_138,30779,POINT (13.5447646 52.6771161)
1610707474000,Kaufland,place_214,30748,POINT (13.4444116 52.56419939999999)
1610743597000,Kaufland,place_214,39834,POINT (13.44537 52.5639)
1610710515000,Rewe,place_187,35889,POINT (13.35993 52.42075)
1610737063000,Kaufland,place_214,44264,POINT (13.4444859 52.56417270000001)
1610728242000,Aldi,place_106,31448,POINT (13.4638286 52.5457586)
1610699822000,Rewe,place_176,44033,POINT (13.2615454 52.4874257)
1610718488000,Rewe,place_145,62405,POINT (13.5564814 52.56860160000001)
1610720312000,Kaufland,place_225,44268,POINT (13.3674418 52.4619455)
1610706946000,Kaufland,place_213,36913,POINT (13.328606 52.5674986)
1610717229000,Rewe,place_207,33974,POINT (13.447845 52.505826)
1610732510000,Rewe,place_151,34934,POINT (13.3949692 52.46477660000001)
1610712787000,Rewe,place_182,46125,POINT (13.4290708 52.607148)
1610721908000,Kaufland,place_218,46693,POINT (13.2405942 52.3962429)
1610720707000,Aldi,place_135,33472,POINT (13.5783 52.56661999999999)
1610715319000,Kaufland,place_223,47261,POINT (13.5047656 52.5484198)
1610720329000,McDonald's,place_29,46443,POINT (13.388053 52.520118)
1610726405000,Kaufland,place_225,41014,POINT (13.367466 52.461891)
1610703922000,Rewe,place_176,44033,POINT (13.2615676 52.4874716)
1610728776000,Rewe,place_203,41255,POINT (13.49315 52.41301)
1610695401000,Rewe,place_176,44033,POINT (13.2614488 52.4874875)
1610720858000,Rewe,place_151,46991,POINT (13.3951071 52.4646043)
1610725543000,McDonald's,place_2,40654,POINT (13.4682877 52.5470535)
1610732419000,Rewe,place_151,34934,POINT (13.3950658 52.46490229999999)
1610738333000,Kaufland,place_215,151757,POINT (13.2197 52.53843000000001)
1610729876000,Rewe,place_160,42048,POINT (13.338984 52.588733)
1610709271000,Aldi,place_55,33506,POINT (13.426729 52.526395)
1610796258000,Aldi,place_123,7902,POINT (13.2485049 52.540952)
1610824734000,Kaufland,place_216,15696,POINT (13.3771051 52.4677246)
1610819727000,Kaufland,place_218,12468,POINT (13.2403524 52.39643)
1610793767000,Aldi,place_131,4607,POINT (13.4812641 52.51203)
1610797421000,Rewe,place_193,13418,POINT (13.4060215 52.3531795)
1610803547000,Rewe,place_193,14727,POINT (13.406006 52.353127)
1610826072000,Rewe,place_151,99596,POINT (13.39508 52.4649)
1610818118000,Burger King,place_38,11367,POINT (13.3106668 52.5473155)
1610811193000,Rewe,place_157,2590,POINT (13.4325549 52.5507168)
1610810786000,Aldi,place_77,10802,POINT (13.401545 52.548933)
1610779613000,Rewe,place_193,53250,POINT (13.4063301 52.3533967)
1610815738000,Kaufland,place_214,1052,POINT (13.4446524 52.5642265)
1610723270000,Kaufland,place_227,50725,POINT (13.2146 52.5297671)
1610834334000,Kaufland,place_213,14008,POINT (13.3286308 52.567756)
1610749440000,McDonald's,place_23,48424,POINT (13.5155141 52.6009938)
1610819092000,Kaufland,place_220,940,POINT (13.3119196 52.4234138)
1610794957000,Rewe,place_172,7526,POINT (13.26231 52.4113)
1610818066000,Burger King,place_38,11367,POINT (13.310654 52.5471714)
1610817637000,Rewe,place_183,11222,POINT (13.5299049 52.4514966)
1610824685000,Kaufland,place_216,15696,POINT (13.3771115 52.46777460000001)
1610793782000,Aldi,place_131,4607,POINT (13.4813295 52.51205279999999)
1610806532000,Kaufland,place_215,1918,POINT (13.2186852 52.53787679999999)
1610809355000,Aldi,place_77,10802,POINT (13.401945 52.549009)
1610826738000,Kaufland,place_216,15696,POINT (13.3772646 52.4676387)
1610803710000,Rewe,place_199,4198,POINT (13.449159 52.4220684)
1610796483000,Kaufland,place_227,2358,POINT (13.2141865 52.52919540000001)
1610777347000,Rewe,place_193,53250,POINT (13.4063301 52.3533967)
1610817834000,Kaufland,place_220,940,POINT (13.3123854 52.4230202)
1610716903000,Rewe,place_203,49709,POINT (13.4929009 52.4128575)
1610800994000,Kaufland,place_220,10593,POINT (13.3124827 52.4230576)
1610824678000,Kaufland,place_216,15696,POINT (13.3770963 52.4677772)
1610803292000,Rewe,place_199,4198,POINT (13.4489852 52.4219366)
1610796052000,Aldi,place_93,9023,POINT (13.1782995 52.5178747)
1610796426000,Rewe,place_138,14685,POINT (13.5441719 52.67695500000001)
1610717140000,McDonald's,place_10,64249,POINT (13.5656328 52.6880532)
1610801475000,Kaufland,place_221,83900,POINT (13.447824 52.436146)
1610826159000,Kaufland,place_216,6032,POINT (13.3773188 52.4676639)
1610815688000,Kaufland,place_214,1052,POINT (13.4446376 52.56427530000001)
1610818112000,Burger King,place_38,11367,POINT (13.3106515 52.5472717)
1610805458000,Rewe,place_178,2420,POINT (13.262941 52.3869206)
1610736584000,Kaufland,place_214,47661,POINT (13.4447755 52.56434350000001)
1610799399000,Kaufland,place_216,10236,POINT (13.3772542 52.4683407)
1610818115000,Burger King,place_38,11367,POINT (13.3106538 52.54727)
1610811129000,Rewe,place_183,112955,POINT (13.5299746 52.45158420000001)
1610801777000,Kaufland,place_220,10593,POINT (13.31206 52.4232714)
1610811308000,Kaufland,place_218,14276,POINT (13.2405846 52.3967862)
1610826639000,Kaufland,place_216,15696,POINT (13.3774024 52.4676479)
1610813078000,Aldi,place_88,2921,POINT (13.434334 52.549919)
1610818452000,Aldi,place_127,5256,POINT (13.5767087 52.4235222)
1610804371000,Rewe,place_199,4198,POINT (13.4486281 52.4218801)
1610791262000,Kaufland,place_218,77154,POINT (13.2407925 52.396511)
1610813586000,Kaufland,place_216,15752,POINT (13.3767488 52.46774050000001)
1610749453000,McDonald's,place_23,48424,POINT (13.5154926 52.6009864)
1610814047000,Kaufland,place_218,14276,POINT (13.2408986 52.396366)
1610801184000,Kaufland,place_214,14063,POINT (13.4444149 52.563655)
1610824629000,Kaufland,place_216,15696,POINT (13.3770961 52.4676714)
1610813529000,Kaufland,place_216,15752,POINT (13.3767775 52.4677145)
1610721031000,Rewe,place_153,48232,POINT (13.49047 52.5437)
1610821740000,Kaufland,place_215,6467,POINT (13.2189762 52.5377056)
1610794223000,Kaufland,place_226,4861,POINT (13.456677 52.533984)
1610794542000,Kaufland,place_213,7410,POINT (13.328779 52.567616)
1610730411000,Aldi,place_109,47558,POINT (13.4305204 52.4922558)
1610822000000,Kaufland,place_214,3236,POINT (13.444463 52.5639296)
1610789850000,Kaufland,place_223,5072,POINT (13.50499 52.54837)
1610798079000,Burger King,place_40,137821,POINT (13.5938203 52.5487819)
1610714806000,Kaufland,place_214,50850,POINT (13.4449801 52.5635335)
1610826239000,Kaufland,place_220,10288,POINT (13.312581 52.423102)
