date,store_name,store_id,unique_visits,total_signals,addidas,apple,bmw,employed,female,high_income,honda,h_&_m,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
2021-01-06,McDonald's,place_1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,McDonald's,place_13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,McDonald's,place_2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,McDonald's,place_29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,McDonald's,place_3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,McDonald's,place_4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,McDonald's,place_5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Mercedes,place_232,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_148,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1
2021-01-06,Rewe,place_154,2,5,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-06,Rewe,place_156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_159,3,3,1,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1
2021-01-06,Rewe,place_160,3,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1
2021-01-06,Rewe,place_161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_178,2,4,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1
2021-01-06,Rewe,place_179,2,2,1,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2
2021-01-06,Rewe,place_182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_190,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1
2021-01-06,Rewe,place_191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_193,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_195,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_203,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_209,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-06,Rewe,place_210,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-06,Rewe,place_211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_135,3,4,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1
2021-01-07,Aldi,place_136,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_58,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1
2021-01-07,Aldi,place_61,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1
2021-01-07,Aldi,place_62,2,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-07,Aldi,place_73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_82,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_89,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Aldi,place_97,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Burger King,place_48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Kaufland,place_213,4,7,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1
2021-01-07,Kaufland,place_214,7,8,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1
2021-01-07,Kaufland,place_215,7,6,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1
2021-01-07,Kaufland,place_217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Kaufland,place_218,3,4,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1
2021-01-07,Kaufland,place_219,2,4,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1
2021-01-07,Kaufland,place_220,3,3,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1
2021-01-07,Kaufland,place_221,2,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1
2021-01-07,Kaufland,place_223,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Kaufland,place_224,5,7,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1
2021-01-07,Kaufland,place_225,3,6,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-07,Kaufland,place_226,3,3,2,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1
2021-01-07,Kaufland,place_227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Lexus,place_245,3,3,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-07,McDonald's,place_28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,McDonald's,place_5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Renault,place_238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_138,3,4,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-07,Rewe,place_141,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1
2021-01-07,Rewe,place_144,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_153,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_156,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_159,3,5,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1
2021-01-07,Rewe,place_160,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_193,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1
2021-01-07,Rewe,place_195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-07,Rewe,place_209,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-07,Rewe,place_210,2,4,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-08,Aldi,place_106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_125,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_132,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_135,2,3,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1
2021-01-08,Aldi,place_54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Aldi,place_92,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1
2021-01-08,Aldi,place_98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Burger King,place_35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Burger King,place_40,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Kaufland,place_213,4,6,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1
2021-01-08,Kaufland,place_214,7,8,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2
2021-01-08,Kaufland,place_215,4,5,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2
2021-01-08,Kaufland,place_216,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Kaufland,place_218,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,1
2021-01-08,Kaufland,place_219,3,3,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-08,Kaufland,place_220,2,2,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1
2021-01-08,Kaufland,place_221,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
2021-01-08,Kaufland,place_223,4,4,1,1,1,1,1,2,1,1,2,1,1,2,2,1,2,1
2021-01-08,Kaufland,place_225,4,6,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1
2021-01-08,Kaufland,place_226,3,3,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1
2021-01-08,Kaufland,place_227,9,13,1,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1
2021-01-08,McDonald's,place_1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,McDonald's,place_15,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,McDonald's,place_19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,McDonald's,place_3,3,4,2,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1
2021-01-08,McDonald's,place_8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Renault,place_241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_138,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
2021-01-08,Rewe,place_140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_141,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1
2021-01-08,Rewe,place_148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_151,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_154,3,3,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1
2021-01-08,Rewe,place_157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_159,2,5,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1
2021-01-08,Rewe,place_160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_175,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_180,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1
2021-01-08,Rewe,place_182,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
2021-01-08,Rewe,place_183,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_191,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_193,2,3,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2
2021-01-08,Rewe,place_195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_196,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_200,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_203,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-08,Rewe,place_209,2,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-08,Rewe,place_210,2,6,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-08,Rewe,place_211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_111,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_119,2,3,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1
2021-01-09,Aldi,place_121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_124,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
2021-01-09,Aldi,place_125,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_127,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_132,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_135,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_62,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_82,2,5,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2
2021-01-09,Aldi,place_83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Aldi,place_98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Burger King,place_40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Kaufland,place_213,5,7,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2
2021-01-09,Kaufland,place_214,17,20,1,2,2,1,1,2,2,1,1,2,1,1,2,1,2,1
2021-01-09,Kaufland,place_215,4,5,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2
2021-01-09,Kaufland,place_216,5,6,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1
2021-01-09,Kaufland,place_217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Kaufland,place_218,4,5,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1
2021-01-09,Kaufland,place_219,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Kaufland,place_220,3,4,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1
2021-01-09,Kaufland,place_221,3,3,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1
2021-01-09,Kaufland,place_223,3,3,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1
2021-01-09,Kaufland,place_224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Kaufland,place_225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Kaufland,place_226,4,4,2,1,1,2,1,2,1,1,2,2,1,1,2,1,1,1
2021-01-09,Kaufland,place_227,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1
2021-01-09,McDonald's,place_14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,McDonald's,place_25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,McDonald's,place_26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,McDonald's,place_27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,McDonald's,place_3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,McDonald's,place_32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,McDonald's,place_8,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_138,4,10,1,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1
2021-01-09,Rewe,place_140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_144,2,3,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1
2021-01-09,Rewe,place_148,4,4,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1
2021-01-09,Rewe,place_151,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1
2021-01-09,Rewe,place_152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_153,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_156,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_158,3,3,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2
2021-01-09,Rewe,place_159,3,4,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1
2021-01-09,Rewe,place_160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_173,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2
2021-01-09,Rewe,place_182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_191,8,11,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1
2021-01-09,Rewe,place_192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_193,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_200,2,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_203,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1
2021-01-09,Rewe,place_204,3,6,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1
2021-01-09,Rewe,place_205,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_207,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_209,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1
2021-01-09,Rewe,place_210,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-09,Rewe,place_212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,Aldi,place_79,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
2021-01-10,Burger King,place_40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,Burger King,place_48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,McDonald's,place_13,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,McDonald's,place_15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,McDonald's,place_20,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2021-01-10,McDonald's,place_22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,McDonald's,place_25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,Rewe,place_140,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,Rewe,place_145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,Rewe,place_203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-10,Rewe,place_210,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Aldi,place_106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Aldi,place_108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Aldi,place_109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Aldi,place_121,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Aldi,place_123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Aldi,place_135,3,6,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1
2021-01-11,Aldi,place_136,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-11,Aldi,place_58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Aldi,place_60,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2
2021-01-11,Aldi,place_79,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Aldi,place_85,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Aldi,place_91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Kaufland,place_213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Kaufland,place_214,4,7,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-11,Kaufland,place_215,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-11,Kaufland,place_216,4,5,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1
2021-01-11,Kaufland,place_217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-11,Kaufland,place_220,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1
2021-01-11,Kaufland,place_221,4,5,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1
2021-01-11,Kaufland,place_224,3,3,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1
